_META_START_,,
SOURCE_DOCUMENT_LINK_ORIGINAL,,
SOURCE_DOCUMENT_LINK_COPY,https://drive.google.com/open?id=11aDq6m7MAZhzj-SWKlrQTGqGjSN2qnfF,
SOURCE_DOCUMENT_LINK_WORKING_DIRECTORY,https://drive.google.com/open?id=1cP1y9CrSSL-cGcYulCB7iKvvRpj5BgCr,
SOURCE_DOCUMENT_TITLE,2016 Consolidated Financial Statements,
SOURCE_DOCUMENT_TABLE_LOCATION,p.5,
SOURCE_DOCUMENT_TABLE_TITLE,Statement of Financial Position,
SOURCE_CSV_PRECURSOR_LINK,https://drive.google.com/open?id=1-n83QLpjTLB19aLrtPPu99CsnHFZAb2I,
SOURCE_CSV_PRECURSOR_AUTHOR_ID,Henrik,
YEAR,2016,
VERSION,Actual,
ASPECT,Assets,
NOTES_CONTENT,Dollar,
NOTES_SEVERITY,,
UNITS_NAME,Dollar,
UNITS_CODE,DOLLAR,
UNITS_MULTIPLIER,1000,
TOTAL_AMOUNT,15791731,
INTAKE_DATETIME,2017-11-19-02-36-14,
INTAKE_OPERATOR_ID,Henrik,
COLUMNS_CATEGORIES,"Asset:CODE,Asset:NAME",
COLUMNS_ATTRIBUTES,"Amount:VALUE, Notes:DESCRIPTION, Severity: CODE,Allocations:DESCRIPTION",
_META_END_,,
BANKDEBT,Bank indebtedness,65856
AP,Accounts payable and accrued liabilities,3290252
DEFERREDREVENUE,Deferred revenue,2416642
OTHER,Other liabilities,688528
LANDFILL,Landfill closure and post-closure liabilities,138101
MORTGAGE,Mortgages payable,363098
LONGTERM,Net long-term debt,5072410
EMPLOYEEBENEFITS,Employee benefit liabilities,3756844
