_META_START_,,
SOURCE_DOCUMENT_LINK_ORIGINAL,,
SOURCE_DOCUMENT_LINK_COPY,https://drive.google.com/open?id=1CIPgaXcspMu8OEmJyPmmp77JJv-IpbMu,
SOURCE_DOCUMENT_LINK_WORKING_DIRECTORY,https://drive.google.com/open?id=1cP1y9CrSSL-cGcYulCB7iKvvRpj5BgCr,
SOURCE_DOCUMENT_TITLE,2012 Consolidated Financial Statements,
SOURCE_DOCUMENT_TABLE_LOCATION,,
SOURCE_DOCUMENT_TABLE_TITLE,Statement of Financial Position,
SOURCE_CSV_PRECURSOR_LINK,https://drive.google.com/open?id=1AUdgZBUrAlMm72dSRUTBpCbgg4go8dqJ,
SOURCE_CSV_PRECURSOR_AUTHOR_ID,Henrik,
YEAR,2012,
VERSION,Actual,
ASPECT,Assets,
NOTES_CONTENT,Dollar,
NOTES_SEVERITY,,
UNITS_NAME,Dollar,
UNITS_CODE,DOLLAR,
UNITS_MULTIPLIER,1000,
TOTAL_AMOUNT,12491490,
INTAKE_DATETIME,2017-11-19-02-36-13,
INTAKE_OPERATOR_ID,Henrik,
COLUMNS_CATEGORIES,"Asset:CODE,Asset:NAME",
COLUMNS_ATTRIBUTES,"Amount:VALUE, Notes:DESCRIPTION, Severity: CODE,Allocations:DESCRIPTION",
_META_END_,,
BANKDEBT,Bank indebtedness,49834
AP,Accounts payable and accrued liabilities,2676071
DEFERREDREVENUE,Deferred revenue,1574201
OTHER,Other liabilities,598728
LANDFILL,Landfill closure and post-closure liabilities,124182
MORTGAGE,Mortgages payable,732225
LONGTERM,Net long-term debt,3699256
EMPLOYEEBENEFITS,Employee benefit liabilities,3036993
