_META_START_,,
SOURCE_DOCUMENT_LINK_ORIGINAL,,
SOURCE_DOCUMENT_LINK_COPY,https://drive.google.com/open?id=1srRsTj50-AEg3Ek4oGM_Wp5E-MyrX91h,
SOURCE_DOCUMENT_LINK_WORKING_DIRECTORY,https://drive.google.com/open?id=1cP1y9CrSSL-cGcYulCB7iKvvRpj5BgCr,
SOURCE_DOCUMENT_TITLE,2011 Consolidated Financial Statements,
SOURCE_DOCUMENT_TABLE_LOCATION,,
SOURCE_DOCUMENT_TABLE_TITLE,Statement of Financial Position,
SOURCE_CSV_PRECURSOR_LINK,https://drive.google.com/open?id=1AtjihDTYU1kK30VVBkj1hBr4wzZzABRu,
SOURCE_CSV_PRECURSOR_AUTHOR_ID,Henrik,
YEAR,2011,
VERSION,Actual,
ASPECT,Assets,
NOTES_CONTENT,Dollar,
NOTES_SEVERITY,,
UNITS_NAME,Dollar,
UNITS_CODE,DOLLAR,
UNITS_MULTIPLIER,1000,
TOTAL_AMOUNT,11684379,
INTAKE_DATETIME,2017-11-19-02-36-13,
INTAKE_OPERATOR_ID,Henrik,
COLUMNS_CATEGORIES,"Asset:CODE,Asset:NAME",
COLUMNS_ATTRIBUTES,"Amount:VALUE, Notes:DESCRIPTION, Severity: CODE,Allocations:DESCRIPTION",
_META_END_,,
BANKDEBT,Bank indebtedness,144710
AP,Accounts payable and accrued liabilities,2535913
DEFERREDREVENUE,Deferred revenue,1512593
OTHER,Other liabilities,555746
LANDFILL,Landfill closure and post-closure liabilities,121440
MORTGAGE,Mortgages payable,773590
LONGTERM,Net long-term debt,3264220
EMPLOYEEBENEFITS,Employee benefit liabilities,2776167
