_META_START_,,
SOURCE_DOCUMENT_LINK_ORIGINAL,,
SOURCE_DOCUMENT_LINK_COPY,https://drive.google.com/open?id=0B208oCU9D8OuYWVNelVzUmd2bUk,
SOURCE_DOCUMENT_LINK_WORKING_DIRECTORY,https://drive.google.com/open?id=0B208oCU9D8OuZk1aQ3FCVnpGZkE,
SOURCE_DOCUMENT_TITLE,2013 CONSOLIDATED FINANCIAL STATEMENTS,
SOURCE_DOCUMENT_TABLE_LOCATION,p.121 document,
SOURCE_DOCUMENT_TABLE_TITLE,Expenses by Object,
SOURCE_CSV_PRECURSOR_LINK,https://drive.google.com/open?id=0B208oCU9D8OudkZRNEdreGc5dHc,
SOURCE_CSV_PRECURSOR_AUTHOR_ID,Henrik,
YEAR,2015,
VERSION,Actual,
ASPECT,Expenses,
NOTES_CONTENT,Dollar,
NOTES_SEVERITY,,
UNITS_NAME,Dollar,
UNITS_CODE,DOLLAR,
UNITS_MULTIPLIER,1000,
TOTAL_AMOUNT,10210891,
INTAKE_DATETIME,2016-10-20-17-29-09,
INTAKE_OPERATOR_ID,Henrik,
COLUMNS_CATEGORIES,"Expenditure:CODE,Expenditure:NAME",
COLUMNS_ATTRIBUTES,"Amount:VALUE, Notes:DESCRIPTION, Severity: CODE,Allocations:DESCRIPTION",
_META_END_,,
SALARIES,"Salaries, wages and benefits",4972018
MATERIALS,Materials,918231
CONTRACTED,Contracted services,1627179
INTEREST,Interest on long-term debt,298800
TRANSFERS,Transfer payments,1368597
AMORTIZATION,Amortization,847090
OTHER,Other,178976
