_META_START_,,
SOURCE_DOCUMENT_LINK_ORIGINAL,,
SOURCE_DOCUMENT_LINK_COPY,https://drive.google.com/open?id=0B208oCU9D8OudnhRbmZFY05NR0U,
SOURCE_DOCUMENT_LINK_WORKING_DIRECTORY,https://drive.google.com/open?id=0B208oCU9D8OuZk1aQ3FCVnpGZkE,
SOURCE_DOCUMENT_TITLE,2015 City of Toronto Financial Report; Consolidated Financial Statements,
SOURCE_DOCUMENT_TABLE_LOCATION,p.90 document,
SOURCE_DOCUMENT_TABLE_TITLE,Expenditures by Object,
SOURCE_CSV_PRECURSOR_LINK,https://drive.google.com/open?id=0B208oCU9D8Ouek5Uc2xDdVI3UWs,
SOURCE_CSV_PRECURSOR_AUTHOR_ID,Henrik,
YEAR,2015,
VERSION,Actual,
ASPECT,Expenses,
NOTES_CONTENT,Dollar,
NOTES_SEVERITY,,
UNITS_NAME,Dollar,
UNITS_CODE,DOLLAR,
UNITS_MULTIPLIER,1000,
TOTAL_AMOUNT,8575931,
INTAKE_DATETIME,2016-10-20-17-29-09,
INTAKE_OPERATOR_ID,Henrik,
COLUMNS_CATEGORIES,"Expenditure:CODE,Expenditure:NAME",
COLUMNS_ATTRIBUTES,"Amount:VALUE, Notes:DESCRIPTION, Severity: CODE,Allocations:DESCRIPTION",
_META_END_,,
SALARIES,"Salaries, wages and benefits",3877770
MATERIALS,Materials,2123736
CONTRACTED,Contracted services,1050517
INTEREST,Interest on long-term debt,202870
TRANSFERS,Transfer payments,370784
OTHER,Other,950254
