_META_START_,
SOURCE_DOCUMENT_LINK_ORIGINAL,
SOURCE_DOCUMENT_LINK_COPY,https://drive.google.com/open?id=0B208oCU9D8OuN0I0d2dDano2SVk
SOURCE_DOCUMENT_LINK_WORKING_DIRECTORY,https://drive.google.com/open?id=0B208oCU9D8OuZW9OVU5sUVZtVDg
SOURCE_DOCUMENT_TITLE,"City of Toronto Consolidated Financial Statements for the Year Ended December 31, 2002"
SOURCE_DOCUMENT_TABLE_LOCATION,p.4
SOURCE_DOCUMENT_TABLE_TITLE,n/a
SOURCE_CSV_PRECURSOR_LINK,"https://drive.google.com/open?id=0B0nzg-ld6eh_NWMwVG9wYXZ3cHc
SOURCE_CSV_PRECURSOR_AUTHOR_ID"""
YEAR,2002
VERSION,Actual
ASPECT,Revenues
NOTES_CONTENT,
NOTES_SEVERITY,
UNITS_NAME,Dollar
UNITS_CODE,DOLLAR
UNITS_MULTIPLIER,1000
TOTAL_AMOUNT,
INTAKE_DATETIME,
INTAKE_OPERATOR_ID,Chris
COLUMNS_CATEGORIES,Revenue:NAME
COLUMNS_ATTRIBUTES,"Amount:VALUE, Notes:DESCRIPTION, Severity: CODE"
_META_END_,
Residential and commercial taxation,4714363
Taxation from other governments,70532
Deduct: taxation relating to school boards,-1816420
User charges (Note 10),1625970
Government transfers,1576525
Other,913402
