_META_START_,
SOURCE_DOCUMENT_LINK_ORIGINAL,
SOURCE_DOCUMENT_LINK_COPY,https://drive.google.com/open?id=0B208oCU9D8OuUi1KeWs5UmpFaDg
SOURCE_DOCUMENT_LINK_WORKING_DIRECTORY,https://drive.google.com/open?id=0B208oCU9D8OuZW9OVU5sUVZtVDg
SOURCE_DOCUMENT_TITLE,n/a
SOURCE_DOCUMENT_TABLE_LOCATION,p.68 document; p.4 pdf
SOURCE_DOCUMENT_TABLE_TITLE,CONSOLIDATED STATEMENT OF FINANCIAL ACTIVITIES
SOURCE_CSV_PRECURSOR_LINK,https://drive.google.com/open?id=0B0nzg-ld6eh_NHVIYV9aSGw0YWs
SOURCE_CSV_PRECURSOR_AUTHOR_ID,Chris
YEAR,2006
VERSION,Actual
ASPECT,Revenues
NOTES_CONTENT,
NOTES_SEVERITY,
UNITS_NAME,Dollar
UNITS_CODE,DOLLAR
UNITS_MULTIPLIER,1000
TOTAL_AMOUNT,
INTAKE_DATETIME,
INTAKE_OPERATOR_ID,Chris
COLUMNS_CATEGORIES,Revenue:NAME
COLUMNS_ATTRIBUTES,"Amount:VALUE, Notes:DESCRIPTION, Severity: CODE"
_META_END_,
Residential and commercial property taxation,3074783
Taxation from other governments,89667
User charges,1850107
Funding transfers from other governments,2254726
Net government business enterprise earnings (Note 4),107822
Other,1134567
