_META_START_,
SOURCE_DOCUMENT_LINK_ORIGINAL,
SOURCE_DOCUMENT_LINK_COPY,https://drive.google.com/open?id=0B208oCU9D8Oua1lCSGRHRjN2MjA
SOURCE_DOCUMENT_LINK_WORKING_DIRECTORY,https://drive.google.com/open?id=0B208oCU9D8OuZW9OVU5sUVZtVDg
SOURCE_DOCUMENT_TITLE,2014 CONSOLIDATED FINANCIAL STATEMENTS City of Toronto Financial Report
SOURCE_DOCUMENT_TABLE_LOCATION,p.78 document; p.5 pdf
SOURCE_DOCUMENT_TABLE_TITLE,CONSOLIDATED STATEMENT OF OPERATIONS AND ACCUMULATED SURPLUS
SOURCE_CSV_PRECURSOR_LINK,https://drive.google.com/open?id=0B0nzg-ld6eh_RVRiSXFmZVJRZzA
SOURCE_CSV_PRECURSOR_AUTHOR_ID,Chris
YEAR,2014
VERSION,Actual
ASPECT,Revenues
NOTES_CONTENT,
NOTES_SEVERITY,
UNITS_NAME,Dollar
UNITS_CODE,DOLLAR
UNITS_MULTIPLIER,1000
TOTAL_AMOUNT,
INTAKE_DATETIME,
INTAKE_OPERATOR_ID,Chris
COLUMNS_CATEGORIES,Revenue:NAME
COLUMNS_ATTRIBUTES,"Amount:VALUE, Notes:DESCRIPTION, Severity: CODE"
_META_END_,
Property taxation,3768009
Municipal land transfer tax,449604
Taxation from other governments,111598
User charges,2753273
Funding transfers from other governments (Note 19),2752112
Government business enterprise earnings (Note 5),73281
Investment income,270603
Development charges,132523
Rent and concessions,426929
Other,511685
