_META_START_,
SOURCE_DOCUMENT_LINK_ORIGINAL,
SOURCE_DOCUMENT_LINK_COPY,https://drive.google.com/open?id=0B208oCU9D8OuTHpNM2JLUllPN0E
SOURCE_DOCUMENT_LINK_WORKING_DIRECTORY,https://drive.google.com/open?id=0B208oCU9D8OuZW9OVU5sUVZtVDg
SOURCE_DOCUMENT_TITLE,2015 City of Toronto Financial Report CONSOLIDATED FINANCIAL STATEMENTS
SOURCE_DOCUMENT_TABLE_LOCATION,p.82 document; p.6 pdf
SOURCE_DOCUMENT_TABLE_TITLE,CONSOLIDATED STATEMENT OF OPERATIONS AND ACCUMULATED SURPLUS
SOURCE_CSV_PRECURSOR_LINK,https://drive.google.com/open?id=0B0nzg-ld6eh_emJxRmF2Smt4cGM
SOURCE_CSV_PRECURSOR_AUTHOR_ID,Chris
YEAR,2015
VERSION,Actual
ASPECT,Revenues
NOTES_CONTENT,
NOTES_SEVERITY,
UNITS_NAME,Dollar
UNITS_CODE,DOLLAR
UNITS_MULTIPLIER,1000
TOTAL_AMOUNT,
INTAKE_DATETIME,
INTAKE_OPERATOR_ID,Chris
COLUMNS_CATEGORIES,Revenue:NAME
COLUMNS_ATTRIBUTES,"Amount:VALUE, Notes:DESCRIPTION, Severity: CODE"
_META_END_,
Property taxation,3879877
Municipal land transfer tax,524000
Taxation from other governments,86302
User charges,2780791
Funding transfers from other governments (Note 19),2862220
Government business enterprise earnings (Note 5),294189
Investment income,259679
Development charges,221192
Rent and concessions,451776
Other,660497
