_META_START_,,
SOURCE_DOCUMENT_LINK_ORIGINAL,,
SOURCE_DOCUMENT_LINK_COPY,https://drive.google.com/open?id=0B208oCU9D8OubThmTHdHN2Jsc1U,
SOURCE_DOCUMENT_LINK_WORKING_DIRECTORY,https://drive.google.com/open?id=0B208oCU9D8OuZW9OVU5sUVZtVDg,
SOURCE_DOCUMENT_TITLE,09 City of Toronto Financial Report,
SOURCE_DOCUMENT_TABLE_LOCATION,p.74 document; p.75 pdf,
SOURCE_DOCUMENT_TABLE_TITLE,CONSOLIDATED STATEMENT OF OPERATIONS AND ACCUMULATED SURPLUS,
SOURCE_CSV_PRECURSOR_LINK,https://drive.google.com/open?id=0B0nzg-ld6eh_aVhwSVhNV1RXWkE,
SOURCE_CSV_PRECURSOR_AUTHOR_ID,Chris,
YEAR,2009,
VERSION,Actual,
ASPECT,Revenues,
NOTES_CONTENT,,
NOTES_SEVERITY,,
UNITS_NAME,Dollar,
UNITS_CODE,DOLLAR,
UNITS_MULTIPLIER,1000,
TOTAL_AMOUNT,10414491,
INTAKE_DATETIME,2016-10-19-16-33-30,
INTAKE_OPERATOR_ID,Chris,
COLUMNS_CATEGORIES,"Revenue:CODE,Revenue:NAME",
COLUMNS_ATTRIBUTES,"Amount:VALUE, Notes:DESCRIPTION, Severity: CODE",
_META_END_,,
TAXATION,Taxation,3655880
OTHERGOVTAX,Taxation from other governments,100179
USERCHARGES,User Charges,2309164
TRANSFERS,Funding transfers from other governments,2901868
DEVELOPMENT,Development Charges,83144
INVESTMENT,Investment Income,257883
ENTERPRISES,Net Government Business Enterprise Earnings,108657
OTHER,Other,997716
