_META_START_,,
SOURCE_DOCUMENT_LINK_ORIGINAL,https://drive.google.com/open?id=0B208oCU9D8OuX2F1a0VNQUU4OWM,
SOURCE_DOCUMENT_LINK_COPY,https://drive.google.com/open?id=0B208oCU9D8OuX2F1a0VNQUU4OWM,
SOURCE_DOCUMENT_LINK_WORKING_DIRECTORY,,
SOURCE_DOCUMENT_TITLE,2016 Consolidated Financial Statments,
SOURCE_DOCUMENT_TABLE_LOCATION,,
SOURCE_DOCUMENT_TABLE_TITLE,CONSOLIDATED STATEMENT OF OPERATIONS AND ACCUMULATED SURPLUS,
SOURCE_CSV_PRECURSOR_LINK,,
SOURCE_CSV_PRECURSOR_AUTHOR_ID,,
YEAR,2016,
VERSION,Actual,
ASPECT,Revenues,
NOTES_CONTENT,,
NOTES_SEVERITY,,
UNITS_NAME,Dollar,
UNITS_CODE,DOLLAR,
UNITS_MULTIPLIER,1000,
TOTAL_AMOUNT,12201963,
INTAKE_DATETIME,2017-10-26-15-04-17,
INTAKE_OPERATOR_ID,Chris,
COLUMNS_CATEGORIES,"Revenue:CODE,Revenue:NAME",
COLUMNS_ATTRIBUTES,"Amount:VALUE, Notes:DESCRIPTION, Severity: CODE",
_META_END_,,
PROPERTYTAX,Property taxation,3938802
LANDTRANSFER,Municipal land transfer tax,644590
OTHERGOVTAX,Taxation from other governments,112211
USERCHARGES,User charges,3083725
TRANSFERS,Funding transfers from other governments (Note 19),2738317
ENTERPRISES,Government business enterprise earnings (Note 5),165810
INVESTMENT,Investment income,197231
DEVELOPMENT,Development charges,184125
RENTS,Rent and concessions,450740
OTHER,Other,686412
