_META_START_,,
SOURCE_DOCUMENT_LINK_ORIGINAL,,
SOURCE_DOCUMENT_LINK_COPY,https://drive.google.com/open?id=0B208oCU9D8OuVmZIU0tFRkhTcU0,
SOURCE_DOCUMENT_LINK_WORKING_DIRECTORY,https://drive.google.com/open?id=0B208oCU9D8OuZW9OVU5sUVZtVDg,
SOURCE_DOCUMENT_TITLE,"CITY OF TORONTO CONSOLIDATED FINANCIAL STATEMENTS FOR THE YEAR ENDED DECEMBER 31, 1998",
SOURCE_DOCUMENT_TABLE_LOCATION,p.17,
SOURCE_DOCUMENT_TABLE_TITLE,"CONSOLIDATED STATEMENT OF OPERATIONS FOR THE YEAR ENDED DECEMBER 31, 1998",
SOURCE_CSV_PRECURSOR_LINK,https://drive.google.com/open?id=0B0nzg-ld6eh_LXBTX0dmMWQtNlU,
SOURCE_CSV_PRECURSOR_AUTHOR_ID,Chris,
YEAR,1998,
VERSION,Actual,
ASPECT,Revenues,
NOTES_CONTENT,,
NOTES_SEVERITY,,
UNITS_NAME,Dollar,
UNITS_CODE,DOLLAR,
UNITS_MULTIPLIER,1000,
TOTAL_AMOUNT,6510513,
INTAKE_DATETIME,2016-10-19-16-33-30,
INTAKE_OPERATOR_ID,Chris,
COLUMNS_CATEGORIES,"Revenue:CODE,Revenue:NAME",
COLUMNS_ATTRIBUTES,"Amount:VALUE, Notes:DESCRIPTION, Severity: CODE",
_META_END_,,
PROPERTYTAX,Residential and commercial taxation,4494829
OTHERGOVTAX,Taxation from other governments,210407
SCHOOLBOARDS,Deduct: Amounts relating to school boards,-1948260
USERCHARGES,User charges (Note 3),1422823
GRANTS,Grants,2018070
OTHER,Other,312644
