_META_START_,
SOURCE_DOCUMENT_LINK_ORIGINAL,
SOURCE_DOCUMENT_LINK_COPY,https://drive.google.com/open?id=0B208oCU9D8OuN0ZlRDVjRFJQZkE
SOURCE_DOCUMENT_LINK_WORKING_DIRECTORY,https://drive.google.com/open?id=0B208oCU9D8OuZk1aQ3FCVnpGZkE
SOURCE_DOCUMENT_TITLE,2014 CONSOLIDATED FINANCIAL STATEMENTS
SOURCE_DOCUMENT_TABLE_LOCATION,p.113 document
SOURCE_DOCUMENT_TABLE_TITLE,Expenses by Object
SOURCE_CSV_PRECURSOR_LINK,https://drive.google.com/open?id=0B208oCU9D8OuNkVSRk1hV2lRUWs
SOURCE_CSV_PRECURSOR_AUTHOR_ID,Henrik
YEAR,2014
VERSION,Actual
ASPECT,Expenses
NOTES_CONTENT,Dollar
NOTES_SEVERITY,
UNITS_NAME,Dollar
UNITS_CODE,DOLLAR
UNITS_MULTIPLIER,1000
TOTAL_AMOUNT,
INTAKE_DATETIME,
INTAKE_OPERATOR_ID,Henrik
COLUMNS_CATEGORIES,Expenditure:NAME
COLUMNS_ATTRIBUTES,"Amount:VALUE, Notes:DESCRIPTION, Severity: CODE"
_META_END_,
"Salaries, wages and benefits ",5349900
Materials ,918934
Contracted services ,1793882
Interest on long-term debt ,313318
Transfer payments ,1000937
Amortization,871099
Other ,213564
