_META_START_,
SOURCE_DOCUMENT_LINK_ORIGINAL,
SOURCE_DOCUMENT_LINK_COPY,https://drive.google.com/open?id=0B208oCU9D8OueF9tZU84RkRhaEE
SOURCE_DOCUMENT_LINK_WORKING_DIRECTORY,https://drive.google.com/open?id=0B208oCU9D8OuZk1aQ3FCVnpGZkE
SOURCE_DOCUMENT_TITLE,2003 Financial Annual Report
SOURCE_DOCUMENT_TABLE_LOCATION,p.54 document
SOURCE_DOCUMENT_TABLE_TITLE,Expenditures by Object
SOURCE_CSV_PRECURSOR_LINK,https://drive.google.com/open?id=0B208oCU9D8OuWXhDUUE4QUpvSzg
SOURCE_CSV_PRECURSOR_AUTHOR_ID,Henrik
YEAR,2015
VERSION,Actual
ASPECT,Expenses
NOTES_CONTENT,Dollar
NOTES_SEVERITY,
UNITS_NAME,Dollar
UNITS_CODE,DOLLAR
UNITS_MULTIPLIER,1000
TOTAL_AMOUNT,
INTAKE_DATETIME,
INTAKE_OPERATOR_ID,Henrik
COLUMNS_CATEGORIES,Expenditure:NAME
COLUMNS_ATTRIBUTES,"Amount:VALUE, Notes:DESCRIPTION, Severity: CODE"
_META_END_,
"Salaries, wages and benefits ",3319439
Materials ,1970613
Contracted services ,942775
Interest on long-term debt ,108916
Transfer payments ,153589
Other ,889102
