_META_START_,
SOURCE_DOCUMENT_LINK_ORIGINAL,
SOURCE_DOCUMENT_LINK_COPY,https://drive.google.com/open?id=0B208oCU9D8OubWo2cDhFYURMWG8
SOURCE_DOCUMENT_LINK_WORKING_DIRECTORY,https://drive.google.com/open?id=0B208oCU9D8OuZk1aQ3FCVnpGZkE
SOURCE_DOCUMENT_TITLE,2004 CONSOLIDATED FINANCIAL STATEMENTS
SOURCE_DOCUMENT_TABLE_LOCATION,p.62 document
SOURCE_DOCUMENT_TABLE_TITLE,Expenditures by Object
SOURCE_CSV_PRECURSOR_LINK,https://drive.google.com/open?id=0B208oCU9D8OuMEZIb3RLcFJlQmM
SOURCE_CSV_PRECURSOR_AUTHOR_ID,Henrik
YEAR,2015
VERSION,Actual
ASPECT,Expenses
NOTES_CONTENT,Dollar
NOTES_SEVERITY,
UNITS_NAME,Dollar
UNITS_CODE,DOLLAR
UNITS_MULTIPLIER,1000
TOTAL_AMOUNT,
INTAKE_DATETIME,
INTAKE_OPERATOR_ID,Henrik
COLUMNS_CATEGORIES,Expenditure:NAME
COLUMNS_ATTRIBUTES,"Amount:VALUE, Notes:DESCRIPTION, Severity: CODE"
_META_END_,
"Salaries, wages and benefits ",3542407
Materials ,2018063
Contracted services ,842376
Interest on long-term debt ,111873
Transfer payments ,330729
Other ,906088
