_META_START_,
SOURCE_DOCUMENT_LINK_ORIGINAL,
SOURCE_DOCUMENT_LINK_COPY,https://drive.google.com/open?id=0B208oCU9D8OuUGdiU3ZMb2N2YjA
SOURCE_DOCUMENT_LINK_WORKING_DIRECTORY,https://drive.google.com/open?id=0B208oCU9D8OuZW9OVU5sUVZtVDg
SOURCE_DOCUMENT_TITLE,City of Toronto Financial Report 08
SOURCE_DOCUMENT_TABLE_LOCATION,p.76 document; p.82 pdf
SOURCE_DOCUMENT_TABLE_TITLE,CONSOLIDATED STATEMENT OF FINANCIAL ACTIVITIES
SOURCE_CSV_PRECURSOR_LINK,https://drive.google.com/open?id=0B0nzg-ld6eh_ZzZEbjdzN2xES00
SOURCE_CSV_PRECURSOR_AUTHOR_ID,Chris
YEAR,2008
VERSION,Actual
ASPECT,Expenses
NOTES_CONTENT,
NOTES_SEVERITY,
UNITS_NAME,Dollar
UNITS_CODE,DOLLAR
UNITS_MULTIPLIER,1000
TOTAL_AMOUNT,
INTAKE_DATETIME,
INTAKE_OPERATOR_ID,Chris
COLUMNS_CATEGORIES,Expense:NAME
COLUMNS_ATTRIBUTES,"Amount:VALUE, Notes:DESCRIPTION, Severity: CODE"
_META_END_,
General government,766194
Protection to persons and property,1527398
Transportation,2685230
Environmental services,976355
Health services,377143
Social and family services,1810217
Social housing,792786
Recreation and cultural services,841519
Planning and development,186463
