_META_START_,
SOURCE_DOCUMENT_LINK_ORIGINAL,
SOURCE_DOCUMENT_LINK_COPY,https://drive.google.com/open?id=0B208oCU9D8OubThmTHdHN2Jsc1U
SOURCE_DOCUMENT_LINK_WORKING_DIRECTORY,https://drive.google.com/open?id=0B208oCU9D8OuZW9OVU5sUVZtVDg
SOURCE_DOCUMENT_TITLE,09 City of Toronto Financial Report
SOURCE_DOCUMENT_TABLE_LOCATION,p.74 document; p.75 pdf
SOURCE_DOCUMENT_TABLE_TITLE,CONSOLIDATED STATEMENT OF OPERATIONS AND ACCUMULATED SURPLUS
SOURCE_CSV_PRECURSOR_LINK,https://drive.google.com/open?id=0B0nzg-ld6eh_azVObW14V2E2aUk
SOURCE_CSV_PRECURSOR_AUTHOR_ID,Chris
YEAR,2009
VERSION,Actual
ASPECT,Expenses
NOTES_CONTENT,
NOTES_SEVERITY,
UNITS_NAME,Dollar
UNITS_CODE,DOLLAR
UNITS_MULTIPLIER,1000
TOTAL_AMOUNT,
INTAKE_DATETIME,
INTAKE_OPERATOR_ID,Chris
COLUMNS_CATEGORIES,Expense:NAME
COLUMNS_ATTRIBUTES,"Amount:VALUE, Notes:DESCRIPTION, Severity: CODE"
_META_END_,
General Government,803504
Protection to persons and property,1525235
Transportation,2658084
Environmental services,873675
Health services,376463
Social and family services,1946444
Social Housing,837786
Recreational and cultural services,769109
Planning and development,126988
