_META_START_,,
SOURCE_DOCUMENT_LINK_ORIGINAL,,
SOURCE_DOCUMENT_LINK_COPY,https://drive.google.com/open?id=0B208oCU9D8OuTHpNM2JLUllPN0E,
SOURCE_DOCUMENT_LINK_WORKING_DIRECTORY,https://drive.google.com/open?id=0B208oCU9D8OuZW9OVU5sUVZtVDg,
SOURCE_DOCUMENT_TITLE,2015 City of Toronto Financial Report CONSOLIDATED FINANCIAL STATEMENTS,
SOURCE_DOCUMENT_TABLE_LOCATION,p.82 document; p.6 pdf,
SOURCE_DOCUMENT_TABLE_TITLE,CONSOLIDATED STATEMENT OF OPERATIONS AND ACCUMULATED SURPLUS,
SOURCE_CSV_PRECURSOR_LINK,https://drive.google.com/open?id=0B0nzg-ld6eh_emJxRmF2Smt4cGM,
SOURCE_CSV_PRECURSOR_AUTHOR_ID,Chris,
YEAR,2015,
VERSION,Actual,
ASPECT,Revenues,
NOTES_CONTENT,,
NOTES_SEVERITY,,
UNITS_NAME,Dollar,
UNITS_CODE,DOLLAR,
UNITS_MULTIPLIER,1000,
TOTAL_AMOUNT,12020523,
INTAKE_DATETIME,2016-10-19-16-33-30,
INTAKE_OPERATOR_ID,Chris,
COLUMNS_CATEGORIES,"Revenue:CODE,Revenue:NAME",
COLUMNS_ATTRIBUTES,"Amount:VALUE, Notes:DESCRIPTION, Severity: CODE,Allocations:DESCRIPTION",
_META_END_,,
PROPERTYTAX,Property taxation,3879877
LANDTRANSFER,Municipal land transfer tax,524000
OTHERGOVTAX,Taxation from other governments,86302
USERCHARGES,User charges,2780791
TRANSFERS,Funding transfers from other governments,2862220
ENTERPRISES,Government business enterprise earnings,294189
INVESTMENT,Investment income,259679
DEVELOPMENT,Development charges,221192
RENTS,Rent and concessions,451776
OTHER,Other,660497
