_META_START_,,
SOURCE_DOCUMENT_LINK_ORIGINAL,,
SOURCE_DOCUMENT_LINK_COPY,https://drive.google.com/open?id=0BzB3t6aSc9bDaGpqSmFIRk52Mm8,
SOURCE_DOCUMENT_LINK_WORKING_DIRECTORY,https://drive.google.com/open?id=0B208oCU9D8OubHdZVEpCZmdfNlE,
SOURCE_DOCUMENT_TITLE,2010 COUNCIL APPROVED OPERATING BUDGET – GROSS EXPENDITURE,
SOURCE_DOCUMENT_TABLE_LOCATION,,
SOURCE_DOCUMENT_TABLE_TITLE,,
SOURCE_CSV_PRECURSOR_LINK,https://drive.google.com/open?id=0B208oCU9D8OuVHQtZUx0Wm9Hd28,
SOURCE_CSV_PRECURSOR_AUTHOR_ID,Henrik,
YEAR,2010,
VERSION,Summary,
ASPECT,Expenses,
NOTES_CONTENT,,
NOTES_SEVERITY,,
UNITS_NAME,Dollar,
UNITS_CODE,DOLLAR,
UNITS_MULTIPLIER,1000,
TOTAL_AMOUNT,10369963.999999996,
INTAKE_DATETIME,2016-10-29-22-25-49,
INTAKE_OPERATOR_ID,Henrik,
COLUMNS_CATEGORIES,"Program:CODE,Program:NAME",
COLUMNS_ATTRIBUTES,"Amount:VALUE, Notes:DESCRIPTION, Severity: CODE",
_META_END_,,
311SERVICE,311 Customer Service Strategy,17499.9
AFFHOUSING,Affordable Housing Office,3222.6
ARENAS,Arena Boards of Management,6395.7
AUDITGEN,Auditor General’s Office,4283.1
BUILDINGS,Toronto Building,45829.6
CFO,Office of the Chief Financial Officer,15511.6
CHILDSERV,Children’s Services,378708.3
CITYMANAGER,City Manager’s Office,41754
CLERK,City Clerk’s Office,60163.7
COMMCENTRES,Association of Community Centres,7369.2
CORPEXPENDITURES,Non-Program Expenditures,611188.9
CORPFINANCING,Capital & Corporate Financing,615454.7
CORPREVENUES,Non-Program Revenues,12819.5
COUNCIL,City Council,20336.6
COURTSERV,Court Services,52079.8
COMMPARTNER,Community Partnership and Investment Program,46913
ECONDEV,Economic Development & Culture,35914.3
EMERG,Emergency Medical Services,165266.1
ENV,Toronto Environment Office,12758
EXHIBPLACE,Exhibition Place,62927.8
FACILITIES,Facilities & Real Estate,169629.4
FIRE,Fire Services,371741
FLEET,Fleet Services,47292
HERITAGE,Heritage Toronto,712.8
INTEGRITYCOMM,Integrity Commissioner’s Office,203.9
IT,Information & Technology,85707.7
LEGAL,Legal Services,39538.3
LIBRARY,Toronto Public Library,180581.1
LICENCING,Municipal Licensing & Standards,50208.9
LOBBYREG,Lobbyist Registrar,906.6
LONGTERMHOME,Long Term Care Homes & Services,220626.5
MAYOR,Mayor’s Office,2560.6
OMBUDSMAN,Office of the Ombudsman,1354.4
PARKING,Toronto Parking Authority,68734.6
PARKS,"Parks, Forestry & Recreation",359881.5
PLANNING,City Planning,36367.6
POLICE,Toronto Police Service,953843.8
POLICEBOARD,Toronto Police Services Board,2347.8
POLICYADMIN,"Policy, Planning, Finance and Administration",24965.3
PUBLICHEALTH,Toronto Public Health,219539
REGIONCONSERV,Toronto & Region Conservation Authority,35583.9
SHELTERADMIN,"Shelter, Support & Housing Administration",854683.3
SOCIALDEV,"Social Development, Finance & Administration",24687.8
SOCIALSERV,Toronto Employment & Social Services,1358107.6
SOLIDWASTE,Solid Waste Management,319821.4
TECH,Technical Services,67681.8
THEATRES,Theatres,20617.1
TRANSPORTATION,Transportation Services,285660.4
TREASURER,Office of the Treasurer,75670.7
TTCCONV,Toronto Transit Commission - Conventional,1370919.7
TTCWHEEL,Toronto Transit Commission - Wheel-Trans,87433.2
WATER,Toronto Water,767707.7
WATERFRONT,Waterfront Secretariat,1547.1
YONGEDUNDAS,Yonge-Dundas Square,1762.7
ZOO,Toronto Zoo,44940.4
