_META_START_,,
SOURCE_DOCUMENT_LINK_ORIGINAL,,
SOURCE_DOCUMENT_LINK_COPY,https://drive.google.com/open?id=0B208oCU9D8OubWo2cDhFYURMWG8,
SOURCE_DOCUMENT_LINK_WORKING_DIRECTORY,https://drive.google.com/open?id=0B208oCU9D8OuZk1aQ3FCVnpGZkE,
SOURCE_DOCUMENT_TITLE,2004 CONSOLIDATED FINANCIAL STATEMENTS,
SOURCE_DOCUMENT_TABLE_LOCATION,p.62 document,
SOURCE_DOCUMENT_TABLE_TITLE,Expenditures by Object,
SOURCE_CSV_PRECURSOR_LINK,https://drive.google.com/open?id=0B208oCU9D8OuMEZIb3RLcFJlQmM,
SOURCE_CSV_PRECURSOR_AUTHOR_ID,Henrik,
YEAR,2015,
VERSION,Actual,
ASPECT,Expenses,
NOTES_CONTENT,Dollar,
NOTES_SEVERITY,,
UNITS_NAME,Dollar,
UNITS_CODE,DOLLAR,
UNITS_MULTIPLIER,1000,
TOTAL_AMOUNT,7751536,
INTAKE_DATETIME,2016-10-20-17-29-09,
INTAKE_OPERATOR_ID,Henrik,
COLUMNS_CATEGORIES,"Expenditure:CODE,Expenditure:NAME",
COLUMNS_ATTRIBUTES,"Amount:VALUE, Notes:DESCRIPTION, Severity: CODE",
_META_END_,,
SALARIES,"Salaries, wages and benefits",3542407
MATERIALS,Materials,2018063
CONTRACTED,Contracted services,842376
INTEREST,Interest on long-term debt,111873
TRANSFERS,Transfer payments,330729
OTHER,Other,906088
