_META_START_,,
SOURCE_DOCUMENT_LINK_ORIGINAL,https://drive.google.com/open?id=0B208oCU9D8OuX2F1a0VNQUU4OWM,
SOURCE_DOCUMENT_LINK_COPY,https://drive.google.com/open?id=0B208oCU9D8OuX2F1a0VNQUU4OWM,
SOURCE_DOCUMENT_LINK_WORKING_DIRECTORY,,
SOURCE_DOCUMENT_TITLE,2016 Consolidated Financial Statments,
SOURCE_DOCUMENT_TABLE_LOCATION,,
SOURCE_DOCUMENT_TABLE_TITLE,CONSOLIDATED STATEMENT OF OPERATIONS AND ACCUMULATED SURPLUS,
SOURCE_CSV_PRECURSOR_LINK,,
SOURCE_CSV_PRECURSOR_AUTHOR_ID,,
YEAR,2016,
VERSION,Actual,
ASPECT,Expenses,
NOTES_CONTENT,,
NOTES_SEVERITY,,
UNITS_NAME,Dollar,
UNITS_CODE,DOLLAR,
UNITS_MULTIPLIER,1000,
TOTAL_AMOUNT,10953870,
INTAKE_DATETIME,2017-10-26-15-01-30,
INTAKE_OPERATOR_ID,Chris,
COLUMNS_CATEGORIES,"Expense:CODE,Expense:NAME",
COLUMNS_ATTRIBUTES,"Amount:VALUE, Notes:DESCRIPTION, Severity: CODE,Allocations:DESCRIPTION",
_META_END_,,
GOVERNMENT,General government,760339
PROTECTION,Protection to persons and property,1808310
TRANSPORTATION,Transportation,3067408
ENVIRONMENT,Environmental services,933176
HEALTH,Health services,449621
SOCIALSERVICES,Social and family services,2038215
HOUSING,Social housing,779499
CULTURE,Recreation and cultural services,1001753
PLANNING,Planning and development,115549
LEGACY,Legacy Works and Agencies,
