_META_START_,,
SOURCE_DOCUMENT_LINK_ORIGINAL,,
SOURCE_DOCUMENT_LINK_COPY,https://drive.google.com/open?id=0B208oCU9D8OuUGdiU3ZMb2N2YjA,
SOURCE_DOCUMENT_LINK_WORKING_DIRECTORY,https://drive.google.com/open?id=0B208oCU9D8OuZW9OVU5sUVZtVDg,
SOURCE_DOCUMENT_TITLE,City of Toronto Financial Report 08,
SOURCE_DOCUMENT_TABLE_LOCATION,p.76 document; p.82 pdf,
SOURCE_DOCUMENT_TABLE_TITLE,CONSOLIDATED STATEMENT OF FINANCIAL ACTIVITIES,
SOURCE_CSV_PRECURSOR_LINK,https://drive.google.com/open?id=0B0nzg-ld6eh_ZzZEbjdzN2xES00,
SOURCE_CSV_PRECURSOR_AUTHOR_ID,Chris,
YEAR,2008,
VERSION,Actual,
ASPECT,Expenses,
NOTES_CONTENT,,
NOTES_SEVERITY,,
UNITS_NAME,Dollar,
UNITS_CODE,DOLLAR,
UNITS_MULTIPLIER,1000,
TOTAL_AMOUNT,9963305,
INTAKE_DATETIME,2016-10-01-21-58-58,
INTAKE_OPERATOR_ID,Chris,
COLUMNS_CATEGORIES,"Expense:CODE,Expense:NAME",
COLUMNS_ATTRIBUTES,"Amount:VALUE, Notes:DESCRIPTION, Severity: CODE,Allocations:DESCRIPTION",
_META_END_,,
GOVERNMENT,General government,766194
PROTECTION,Protection to persons and property,1527398
TRANSPORTATION,Transportation,2685230
ENVIRONMENT,Environmental services,976355
HEALTH,Health services,377143
SOCIALSERVICES,Social and family services,1810217
HOUSING,Social housing,792786
CULTURE,Recreation and cultural services,841519
PLANNING,Planning and development,186463
