_META_START_,,
SOURCE_DOCUMENT_LINK_ORIGINAL,,
SOURCE_DOCUMENT_LINK_COPY,https://drive.google.com/open?id=0BzB3t6aSc9bDN3VwUGNYUWY1S3M,
SOURCE_DOCUMENT_LINK_WORKING_DIRECTORY,https://drive.google.com/open?id=0B208oCU9D8OuRDNTajhMcnV6RTg,
SOURCE_DOCUMENT_TITLE,2009 COUNCIL APPROVED OPERATING BUDGET – Revenue,
SOURCE_DOCUMENT_TABLE_LOCATION,,
SOURCE_DOCUMENT_TABLE_TITLE,,
SOURCE_CSV_PRECURSOR_LINK,https://drive.google.com/open?id=0B208oCU9D8OuYnV6aGw5eWdpd0k,
SOURCE_CSV_PRECURSOR_AUTHOR_ID,Henrik,
YEAR,2009,
VERSION,Summary,
ASPECT,Revenues,
NOTES_CONTENT,,
NOTES_SEVERITY,,
UNITS_NAME,Dollar,
UNITS_CODE,DOLLAR,
UNITS_MULTIPLIER,1000,
TOTAL_AMOUNT,6396646.7,
INTAKE_DATETIME,2016-10-29-22-25-49,
INTAKE_OPERATOR_ID,Henrik,
COLUMNS_CATEGORIES,"Program:CODE,Program:NAME",
COLUMNS_ATTRIBUTES,"Amount:VALUE, Notes:DESCRIPTION, Severity: CODE",
_META_END_,,
311SERVICE,3-1-1 Customer Service Strategy,7943.3
AFFHOUSING,Aﬀordable Housing Oﬃce,1904.3
ARENAS,Arena Boards of Management,6262.6
BUILDINGS,Toronto Building,56488.2
CFO,Oﬃce of the Chief Financial Oﬃcer,4395.8
CHILDSERV,Children’s Services,301841.1
CITYMANAGER,City Manager’s Oﬃce,3311.4
CLERK,City Clerk’s Oﬃce,18041.3
COMMCENTRES,Association of Community Centres,178.3
CORPEXPENDITURES,Non-Program Expenditures,106427.5
CORPFINANCING,Capital & Corporate Financing,263311.7
CORPREVENUES,Non-Program Revenues,855954.8
COURTSERV,Court Services,59748.8
COMMPARTNERREV,Community Partnership and Investment Program revenue,359
ECONDEV,"Economic Development, Culture & Tourism",9097.4
EMERG,Emergency Medical Services,95833.7
EXHIBPLACE,Exhibition Place,59737.9
FACILITIES,Facilities & Real Estate,109860.7
FIRE,Fire Services,7852.9
FLEET,Fleet Services,46478.2
HERITAGE,Heritage Toronto,329
IT,Information & Technology,11259.9
LEGAL,Legal Services,19113.3
LIBRARY,Toronto Public Library,13761.9
LICENCING,Municipal Licensing & Standards,29445.9
LONGTERMHOME,Long Term Care Homes & Services,171149.1
PARKING,Toronto Parking Authority,120207.5
PARKS,"Parks, Forestry & Recreation",91318
PLANNING,City Planning,23501.5
POLICE,Toronto Police Service,64124.7
POLICYADMIN,"Policy, Planning, Finance and Administration",20514.8
PUBLICHEALTH,Toronto Public Health,174575.2
REGIONCONSERV,Toronto & Region Conservation Authority,34727.4
SHELTERADMIN,"Shelter, Support & Housing Administration",458216.2
SOCIALDEV,"Social Development, Finance & Administration",11463.3
SOCIALSERV,Toronto Employment & Social Services,885178.7
SOLIDWASTE,Solid Waste Management,320341.8
TECH,Technical Services,49148.5
THEATRES,Theatres,10493.5
TRANSPORTATION,Transportation Services,97688.8
TREASURER,Oﬃce of the Treasurer,43025.5
TTCCONV,Toronto Transit Commission – Conventional,996310.2
TTCWHEEL,Toronto Transit Commission – Wheel-Trans,3827.7
WATER,Toronto Water,698703.4
WATERFRONT,Waterfront Secretariat,585
YONGEDUNDAS,Yonge-Dundas Square,1046.1
ZOO,Toronto Zoo,31560.9
