_META_START_,,
SOURCE_DOCUMENT_LINK_ORIGINAL,,
SOURCE_DOCUMENT_LINK_COPY,https://drive.google.com/open?id=1Ik6TZco-Uj9GO2nanmClaES__ZAzBiQW,
SOURCE_DOCUMENT_LINK_WORKING_DIRECTORY,https://drive.google.com/open?id=1cP1y9CrSSL-cGcYulCB7iKvvRpj5BgCr,
SOURCE_DOCUMENT_TITLE,2014 Consolidated Financial Statements,
SOURCE_DOCUMENT_TABLE_LOCATION,,
SOURCE_DOCUMENT_TABLE_TITLE,Statement of Financial Position,
SOURCE_CSV_PRECURSOR_LINK,https://drive.google.com/open?id=1kbeqzuF0QDCTtoDUeHjmdMyiPQWiTG0I,
SOURCE_CSV_PRECURSOR_AUTHOR_ID,Henrik,
YEAR,2014,
VERSION,Actual,
ASPECT,Assets,
NOTES_CONTENT,Dollar,
NOTES_SEVERITY,,
UNITS_NAME,Dollar,
UNITS_CODE,DOLLAR,
UNITS_MULTIPLIER,1000,
TOTAL_AMOUNT,8432145,
INTAKE_DATETIME,2017-11-16-15-31-21,
INTAKE_OPERATOR_ID,Henrik,
COLUMNS_CATEGORIES,"Asset:CODE,Asset:NAME",
COLUMNS_ATTRIBUTES,"Amount:VALUE, Notes:DESCRIPTION, Severity: CODE,Allocations:DESCRIPTION",
_META_END_,,
CASH,Cash,470865
AR,Accounts receivable,1053398
TAXAR,Property taxes receivable,252367
OTHER,Other assets,262110
INVEST,Investments,4572035
TDSBAR,Due from Toronto District School Board,17013
GBE,Investments in government business enterprises,1804357
