_META_START_,,
SOURCE_DOCUMENT_LINK_ORIGINAL,,
SOURCE_DOCUMENT_LINK_COPY,https://drive.google.com/open?id=0B208oCU9D8OubmQxd3Z2R3FNYWM,
SOURCE_DOCUMENT_LINK_WORKING_DIRECTORY,https://drive.google.com/open?id=0B208oCU9D8OuZW9OVU5sUVZtVDg,
SOURCE_DOCUMENT_TITLE,2010 CONSOLIDATED FINANCIAL STATEMENTS City of Toronto Financial Report,
SOURCE_DOCUMENT_TABLE_LOCATION,p.80 document; p.5 pdf,
SOURCE_DOCUMENT_TABLE_TITLE,CONSOLIDATED STATEMENT OF OPERATIONS AND ACCUMULATED SURPLUS,
SOURCE_CSV_PRECURSOR_LINK,https://drive.google.com/open?id=0B0nzg-ld6eh_d01tWWtnM2hRbjA,
SOURCE_CSV_PRECURSOR_AUTHOR_ID,Chris,
YEAR,2010,
VERSION,Actual,
ASPECT,Expenses,
NOTES_CONTENT,,
NOTES_SEVERITY,,
UNITS_NAME,Dollar,
UNITS_CODE,DOLLAR,
UNITS_MULTIPLIER,1000,
TOTAL_AMOUNT,10542178,
INTAKE_DATETIME,2016-10-01-21-58-58,
INTAKE_OPERATOR_ID,Chris,
COLUMNS_CATEGORIES,"Expense:CODE,Expense:NAME",
COLUMNS_ATTRIBUTES,"Amount:VALUE, Notes:DESCRIPTION, Severity: CODE",
_META_END_,,
GOVERNMENT,General government,1065764
PROTECTION,Protection to persons and property,1569710
TRANSPORTATION,Transportation,2833944
ENVIRONMENT,Environmental services,883897
HEALTH,Health services,401271
SOCIALSERVICES,Social and family services,2040833
HOUSING,Social housing,818287
CULTURE,Recreation and cultural services,795910
PLANNING,Planning and development,132562
