_META_START_,,
SOURCE_DOCUMENT_LINK_ORIGINAL,,
SOURCE_DOCUMENT_LINK_COPY,https://drive.google.com/open?id=0B208oCU9D8Oua1lCSGRHRjN2MjA,
SOURCE_DOCUMENT_LINK_WORKING_DIRECTORY,https://drive.google.com/open?id=0B208oCU9D8OuZW9OVU5sUVZtVDg,
SOURCE_DOCUMENT_TITLE,2014 CONSOLIDATED FINANCIAL STATEMENTS City of Toronto Financial Report,
SOURCE_DOCUMENT_TABLE_LOCATION,p.78 document; p.5 pdf,
SOURCE_DOCUMENT_TABLE_TITLE,CONSOLIDATED STATEMENT OF OPERATIONS AND ACCUMULATED SURPLUS,
SOURCE_CSV_PRECURSOR_LINK,https://drive.google.com/open?id=0B0nzg-ld6eh_QS1fUG1XRW9tTTQ,
SOURCE_CSV_PRECURSOR_AUTHOR_ID,Chris,
YEAR,2014,
VERSION,Actual,
ASPECT,Expenses,
NOTES_CONTENT,,
NOTES_SEVERITY,,
UNITS_NAME,Dollar,
UNITS_CODE,DOLLAR,
UNITS_MULTIPLIER,1000,
TOTAL_AMOUNT,10461634,
INTAKE_DATETIME,2016-10-01-21-58-58,
INTAKE_OPERATOR_ID,Chris,
COLUMNS_CATEGORIES,"Expense:CODE,Expense:NAME",
COLUMNS_ATTRIBUTES,"Amount:VALUE, Notes:DESCRIPTION, Severity: CODE",
_META_END_,,
GOVERNMENT,General government,798088
PROTECTION,Protection to persons and property,1820074
TRANSPORTATION,Transportation,2819666
ENVIRONMENT,Environmental services,919204
HEALTH,Health services,429491
SOCIALSERVICES,Social and family services,1915780
HOUSING,Social housing,727715
CULTURE,Recreation and cultural services,911428
PLANNING,Planning and development,120188
